Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,01-jan-2026 qui,125,4,29,0,0,111,14,"95,56","17 526,25","135,86",31,0,244,125,4,29,0,0,111,14,"95,56","17 526,25","135,86",31,0,244,Total jan,2073,8,676,0,0,2008,65,"49,73","164 077,62","78,85",738,0,3991,Total,7589,3882,2545,0,0,6037,1552,"11,64","831 690,39","72,50",2671,0,14843
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,02-jan-2026 sex,114,2,36,0,0,100,14,"85,93","13 045,83","112,46",46,0,221,1948,4,647,0,0,1897,51,"48,20","146 551,38","75,08",707,0,3747,Total jan,2073,8,676,0,0,2008,65,"49,73","164 077,62","78,85",738,0,3991,Total,7589,3882,2545,0,0,6037,1552,"11,64","831 690,39","72,50",2671,0,14843
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,03-jan-2026 sáb,109,2,29,0,0,95,14,"82,22","11 465,85","103,30",34,0,209,1948,4,647,0,0,1897,51,"48,20","146 551,38","75,08",707,0,3747,Total jan,2073,8,676,0,0,2008,65,"49,73","164 077,62","78,85",738,0,3991,Total,7589,3882,2545,0,0,6037,1552,"11,64","831 690,39","72,50",2671,0,14843
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,04-jan-2026 dom,86,0,20,0,0,86,0,"63,70","6 892,26","80,14",43,0,170,1948,4,647,0,0,1897,51,"48,20","146 551,38","75,08",707,0,3747,Total jan,2073,8,676,0,0,2008,65,"49,73","164 077,62","78,85",738,0,3991,Total,7589,3882,2545,0,0,6037,1552,"11,64","831 690,39","72,50",2671,0,14843
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,05-jan-2026 seg,74,0,17,0,0,74,0,"54,81","5 927,23","80,10",29,0,151,1948,4,647,0,0,1897,51,"48,20","146 551,38","75,08",707,0,3747,Total jan,2073,8,676,0,0,2008,65,"49,73","164 077,62","78,85",738,0,3991,Total,7589,3882,2545,0,0,6037,1552,"11,64","831 690,39","72,50",2671,0,14843
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,06-jan-2026 ter,73,0,20,0,0,73,0,"54,07","5 447,81","74,63",21,0,149,1948,4,647,0,0,1897,51,"48,20","146 551,38","75,08",707,0,3747,Total jan,2073,8,676,0,0,2008,65,"49,73","164 077,62","78,85",738,0,3991,Total,7589,3882,2545,0,0,6037,1552,"11,64","831 690,39","72,50",2671,0,14843
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,07-jan-2026 qua,61,0,17,0,0,61,0,"45,19","4 330,91","71,00",29,0,122,1948,4,647,0,0,1897,51,"48,20","146 551,38","75,08",707,0,3747,Total jan,2073,8,676,0,0,2008,65,"49,73","164 077,62","78,85",738,0,3991,Total,7589,3882,2545,0,0,6037,1552,"11,64","831 690,39","72,50",2671,0,14843
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,08-jan-2026 qui,49,0,13,0,0,49,0,"36,30","3 363,65","68,65",25,0,95,1948,4,647,0,0,1897,51,"48,20","146 551,38","75,08",707,0,3747,Total jan,2073,8,676,0,0,2008,65,"49,73","164 077,62","78,85",738,0,3991,Total,7589,3882,2545,0,0,6037,1552,"11,64","831 690,39","72,50",2671,0,14843
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,09-jan-2026 sex,78,0,37,0,0,78,0,"57,78","5 262,16","67,46",8,0,150,1948,4,647,0,0,1897,51,"48,20","146 551,38","75,08",707,0,3747,Total jan,2073,8,676,0,0,2008,65,"49,73","164 077,62","78,85",738,0,3991,Total,7589,3882,2545,0,0,6037,1552,"11,64","831 690,39","72,50",2671,0,14843
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,10-jan-2026 sáb,75,0,18,0,0,70,5,"55,56","5 288,01","70,51",21,0,139,1948,4,647,0,0,1897,51,"48,20","146 551,38","75,08",707,0,3747,Total jan,2073,8,676,0,0,2008,65,"49,73","164 077,62","78,85",738,0,3991,Total,7589,3882,2545,0,0,6037,1552,"11,64","831 690,39","72,50",2671,0,14843
