Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,12-set-2026 sáb,0,17,0,0,0,0,0,-,-,NaN,18,0,0,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,13-set-2026 dom,0,35,0,0,0,0,0,-,-,NaN,0,0,0,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,14-set-2026 seg,0,35,0,0,0,0,0,-,-,NaN,0,0,0,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,15-set-2026 ter,2,66,2,0,0,1,1,"1,48","309,26","154,63",0,0,3,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,16-set-2026 qua,17,53,16,0,0,0,17,"12,59","2 494,59","146,74",1,0,33,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,17-set-2026 qui,18,56,1,0,0,0,18,"13,33","2 630,80","146,16",0,0,35,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,18-set-2026 sex,17,53,0,0,0,0,17,"12,59","2 494,59","146,74",1,0,33,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,19-set-2026 sáb,0,17,0,0,0,0,0,-,-,NaN,17,0,0,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,20-set-2026 dom,0,35,0,0,0,0,0,-,-,NaN,0,0,0,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,21-set-2026 seg,1,35,1,0,0,1,0,"0,74","219,79","219,79",0,0,2,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,22-set-2026 ter,2,26,1,0,0,1,1,"1,48","361,48","180,74",0,0,3,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,23-set-2026 qua,18,13,17,0,0,1,17,"13,33","2 642,12","146,78",1,0,35,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,24-set-2026 qui,18,17,0,0,0,1,17,"13,33","2 642,12","146,78",0,0,35,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,25-set-2026 sex,18,13,0,0,0,1,17,"13,33","2 654,95","147,50",0,0,35,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,26-set-2026 sáb,1,15,1,0,0,0,1,"0,74","137,15","137,15",18,0,2,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,27-set-2026 dom,0,36,0,0,0,0,0,-,-,NaN,1,0,0,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,28-set-2026 seg,2,36,2,0,0,2,0,"1,48","392,13","196,07",0,0,4,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,29-set-2026 ter,2,49,1,0,0,1,1,"1,48","348,56","174,28",1,0,3,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,30-set-2026 qua,17,35,16,0,0,0,17,"12,59","2 494,59","146,74",1,0,33,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total set,249,969,97,0,0,21,228,"6,15","37 318,20","149,87",80,0,480,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,01-out-2026 qui,17,39,0,0,0,0,17,"12,59","2 494,59","146,74",0,0,33,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,02-out-2026 sex,17,13,0,0,0,0,17,"12,59","2 494,59","146,74",0,0,33,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,03-out-2026 sáb,0,18,0,0,0,0,0,-,-,NaN,17,0,0,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,04-out-2026 dom,0,14,0,0,0,0,0,-,-,NaN,0,0,0,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,05-out-2026 seg,3,14,3,0,0,3,0,"2,22","490,16","163,39",0,0,3,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,06-out-2026 ter,5,5,2,0,0,3,2,"3,70","769,00","153,80",0,0,6,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,07-out-2026 qua,17,14,16,0,0,0,17,"12,59","2 494,59","146,74",4,0,33,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,08-out-2026 qui,17,18,0,0,0,0,17,"12,59","2 494,59","146,74",0,0,33,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,09-out-2026 sex,17,14,0,0,0,0,17,"12,59","2 494,59","146,74",0,0,33,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,10-out-2026 sáb,0,48,0,0,0,0,0,-,-,NaN,17,0,0,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,11-out-2026 dom,0,44,0,0,0,0,0,-,-,NaN,0,0,0,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,12-out-2026 seg,0,44,0,0,0,0,0,-,-,NaN,0,0,0,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,13-out-2026 ter,1,35,1,0,0,0,1,"0,74","141,69","141,69",0,0,1,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,14-out-2026 qua,17,14,16,0,0,0,17,"12,59","2 494,59","146,74",0,0,33,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,15-out-2026 qui,17,19,0,0,0,0,17,"12,59","2 494,59","146,74",0,0,33,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,16-out-2026 sex,17,15,0,0,0,0,17,"12,59","2 494,59","146,74",0,0,33,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,17-out-2026 sáb,0,18,0,0,0,0,0,-,-,NaN,17,0,0,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total out,249,486,72,0,0,6,243,"5,95","36 608,54","147,02",89,0,474,Total,42077,4770,14989,0,61,35613,6464,"42,70","5 795 514,62","137,74",15124,129,76825
