Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,11-jan-2025 sáb,75,0,21,0,0,75,0,""55,56"",""7 879,27"",""105,06"",21,0,137,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,12-jan-2025 dom,58,0,21,0,0,58,0,""42,96"",""4 788,00"",""82,55"",38,0,107,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,13-jan-2025 seg,61,0,23,0,0,61,0,""45,19"",""4 930,84"",""80,83"",20,0,111,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,14-jan-2025 ter,65,0,25,0,0,59,6,""48,15"",""5 525,91"",""85,01"",21,0,117,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,15-jan-2025 qua,104,0,63,0,0,54,50,""77,04"",""9 031,85"",""86,84"",24,0,153,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,16-jan-2025 qui,111,0,26,0,0,60,51,""82,22"",""9 678,76"",""87,20"",19,0,165,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,17-jan-2025 sex,83,0,39,0,0,77,6,""61,48"",""7 792,91"",""93,89"",67,0,149,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,18-jan-2025 sáb,100,0,38,0,0,95,5,""74,07"",""9 396,61"",""93,97"",21,0,184,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,19-jan-2025 dom,79,0,30,0,0,79,0,""58,52"",""6 580,58"",""83,30"",51,0,139,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,20-jan-2025 seg,98,0,40,0,0,88,10,""72,59"",""8 719,11"",""88,97"",21,0,165,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
