Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,16-jan-2026 sex,64,0,31,0,0,64,0,"47,41","4 397,26","68,71",19,0,124,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,17-jan-2026 sáb,77,0,30,0,0,77,0,"57,04","5 385,17","69,94",17,0,148,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,18-jan-2026 dom,64,0,14,0,0,64,0,"47,41","4 190,63","65,48",27,0,117,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,19-jan-2026 seg,63,0,22,0,0,63,0,"46,67","4 105,20","65,16",23,0,112,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,20-jan-2026 ter,42,0,8,0,0,42,0,"31,11","2 684,97","63,93",29,0,71,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,21-jan-2026 qua,52,0,26,0,0,52,0,"38,52","3 323,37","63,91",16,0,94,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,22-jan-2026 qui,61,0,23,0,0,61,0,"45,19","4 063,38","66,61",14,0,116,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,23-jan-2026 sex,79,0,34,0,0,79,0,"58,52","5 395,26","68,29",16,0,157,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,24-jan-2026 sáb,79,0,23,0,0,79,0,"58,52","5 669,29","71,76",23,0,161,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,25-jan-2026 dom,61,0,22,0,0,61,0,"45,19","4 536,88","74,38",40,0,128,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
