Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,01-jan-2026 qui,125,4,29,0,0,111,14,"95,56","17 526,25","135,86",31,0,244,436,8,115,0,0,394,42,"82,22","48 988,76","110,34",154,0,839,Total jan,2174,8,715,0,0,2109,65,"52,14","170 215,86","78,01",773,0,4165,Total,7897,3882,2654,0,0,6345,1552,"11,95","858 897,72","72,92",2780,0,15403
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,02-jan-2026 sex,114,2,36,0,0,100,14,"85,93","13 052,25","112,52",46,0,218,436,8,115,0,0,394,42,"82,22","48 988,76","110,34",154,0,839,Total jan,2174,8,715,0,0,2109,65,"52,14","170 215,86","78,01",773,0,4165,Total,7897,3882,2654,0,0,6345,1552,"11,95","858 897,72","72,92",2780,0,15403
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,03-jan-2026 sáb,111,2,31,0,0,97,14,"83,70","11 061,34","97,89",34,0,209,436,8,115,0,0,394,42,"82,22","48 988,76","110,34",154,0,839,Total jan,2174,8,715,0,0,2109,65,"52,14","170 215,86","78,01",773,0,4165,Total,7897,3882,2654,0,0,6345,1552,"11,95","858 897,72","72,92",2780,0,15403
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,04-jan-2026 dom,86,0,19,0,0,86,0,"63,70","7 348,92","85,45",43,0,168,436,8,115,0,0,394,42,"82,22","48 988,76","110,34",154,0,839,Total jan,2174,8,715,0,0,2109,65,"52,14","170 215,86","78,01",773,0,4165,Total,7897,3882,2654,0,0,6345,1552,"11,95","858 897,72","72,92",2780,0,15403
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,05-jan-2026 seg,79,0,25,0,0,79,0,"58,52","6 093,84","77,14",32,0,154,1738,0,600,0,0,1715,23,"47,68","121 227,10","69,75",619,0,3326,Total jan,2174,8,715,0,0,2109,65,"52,14","170 215,86","78,01",773,0,4165,Total,7897,3882,2654,0,0,6345,1552,"11,95","858 897,72","72,92",2780,0,15403
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,06-jan-2026 ter,77,0,20,0,0,77,0,"57,04","5 526,66","71,77",23,0,151,1738,0,600,0,0,1715,23,"47,68","121 227,10","69,75",619,0,3326,Total jan,2174,8,715,0,0,2109,65,"52,14","170 215,86","78,01",773,0,4165,Total,7897,3882,2654,0,0,6345,1552,"11,95","858 897,72","72,92",2780,0,15403
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,07-jan-2026 qua,64,0,18,0,0,64,0,"47,41","4 266,22","66,66",31,0,121,1738,0,600,0,0,1715,23,"47,68","121 227,10","69,75",619,0,3326,Total jan,2174,8,715,0,0,2109,65,"52,14","170 215,86","78,01",773,0,4165,Total,7897,3882,2654,0,0,6345,1552,"11,95","858 897,72","72,92",2780,0,15403
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,08-jan-2026 qui,55,0,19,0,0,55,0,"40,74","3 746,53","68,12",28,0,107,1738,0,600,0,0,1715,23,"47,68","121 227,10","69,75",619,0,3326,Total jan,2174,8,715,0,0,2109,65,"52,14","170 215,86","78,01",773,0,4165,Total,7897,3882,2654,0,0,6345,1552,"11,95","858 897,72","72,92",2780,0,15403
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,09-jan-2026 sex,84,0,38,0,0,84,0,"62,22","5 761,43","68,59",9,0,166,1738,0,600,0,0,1715,23,"47,68","121 227,10","69,75",619,0,3326,Total jan,2174,8,715,0,0,2109,65,"52,14","170 215,86","78,01",773,0,4165,Total,7897,3882,2654,0,0,6345,1552,"11,95","858 897,72","72,92",2780,0,15403
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,10-jan-2026 sáb,79,0,18,0,0,74,5,"58,52","5 657,36","71,61",23,0,151,1738,0,600,0,0,1715,23,"47,68","121 227,10","69,75",619,0,3326,Total jan,2174,8,715,0,0,2109,65,"52,14","170 215,86","78,01",773,0,4165,Total,7897,3882,2654,0,0,6345,1552,"11,95","858 897,72","72,92",2780,0,15403
