Textbox53;Textbox55;Textbox3;Textbox57;Textbox59;Textbox63;Textbox65;Textbox67;Textbox69;Textbox77;Textbox73;Textbox75;Textbox79;Textbox23;Textbox100;hoteldate;Occ;xoption;Arr;Comp;House;Indiv;Group;Occ_perct;RoomRev;Avg;Dep;OOO;Ad_Ch;Textbox86;Textbox6;Textbox87;Textbox88;Textbox89;Textbox90;Textbox91;Textbox92;Textbox93;Textbox94;Textbox95;Textbox96;Textbox97;Textbox9;Textbox127;Textbox7;Textbox128;Textbox129;Textbox130;Textbox131;Textbox132;Textbox133;Textbox134;Textbox135;Textbox136;Textbox137;Textbox138;Textbox113;Textbox99;xoption1;Textbox139;Textbox140;Textbox141;Textbox142;Textbox143;Textbox144;Textbox145;Textbox146;Textbox147;Textbox148;Textbox149
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;08-jan-2026 qui;33;0;6;0;0;33;0;24,44;2 407,92;72,97;21;0;67;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;09-jan-2026 sex;53;0;28;0;0;53;0;39,26;3 764,98;71,04;8;0;104;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;10-jan-2026 sáb;48;1;11;0;0;45;3;36,3;3 438,36;70,17;16;0;90;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;11-jan-2026 dom;42;13;10;0;0;42;0;40,74;2 950,55;53,65;16;0;79;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;12-jan-2026 seg;28;13;7;0;0;28;0;30,37;1 851,71;45,16;21;0;54;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;13-jan-2026 ter;26;0;6;0;0;26;0;19,26;1 713,70;65,91;8;0;52;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;14-jan-2026 qua;29;0;16;0;0;29;0;21,48;1 968,55;67,88;13;0;56;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;15-jan-2026 qui;37;0;16;0;0;37;0;27,41;2 463,68;66,59;8;0;67;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;16-jan-2026 sex;46;0;18;0;0;46;0;34,07;3 158,05;68,65;9;0;87;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;17-jan-2026 sáb;54;0;20;0;0;54;0;40;3 830,92;70,94;12;0;109;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;18-jan-2026 dom;45;0;10;0;0;45;0;33,33;2 934,73;65,22;19;0;88;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;19-jan-2026 seg;43;0;15;0;0;43;0;31,85;2 833,52;65,9;17;0;78;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;20-jan-2026 ter;29;0;6;0;0;29;0;21,48;1 811,59;62,47;20;0;49;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;21-jan-2026 qua;35;0;16;0;0;35;0;25,93;2 159,35;61,7;10;0;62;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;22-jan-2026 qui;42;0;15;0;0;42;0;31,11;2 767,27;65,89;8;0;79;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;23-jan-2026 sex;49;0;21;0;0;49;0;36,3;3 371,00;68,8;14;0;97;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;24-jan-2026 sáb;53;0;19;0;0;53;0;39,26;3 860,78;72,84;15;0;109;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;25-jan-2026 dom;41;0;12;0;0;41;0;30,37;3 204,61;78,16;24;0;91;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;26-jan-2026 seg;35;0;9;0;0;35;0;25,93;2 799,90;80;15;0;77;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;27-jan-2026 ter;35;0;17;0;0;35;0;25,93;2 418,86;69,11;17;0;66;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;28-jan-2026 qua;40;0;16;0;0;40;0;29,63;2 799,18;69,98;11;0;77;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;29-jan-2026 qui;47;0;18;0;0;47;0;34,81;3 333,44;70,92;11;0;92;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;30-jan-2026 sex;57;0;21;0;0;57;0;42,22;4 218,94;74,02;11;0;117;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;janeiro;Previsão;31-jan-2026 sáb;54;0;14;0;0;54;0;40;4 163,74;77,11;17;0;111;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total jan;1493;35;463;0;0;1448;45;36,51;125 782,62;82,32;524;0;2997;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;fevereiro;Previsão;01-fev-2026 dom;41;0;14;0;0;41;0;30,37;2 920,71;71,24;27;0;83;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total fev;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;fevereiro;Previsão;02-fev-2026 seg;37;10;13;0;0;37;0;34,81;2 723,09;57,94;17;0;75;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total fev;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;fevereiro;Previsão;03-fev-2026 ter;37;10;10;0;0;37;0;34,81;2 681,41;57,05;10;0;76;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total fev;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;fevereiro;Previsão;04-fev-2026 qua;35;0;12;0;0;35;0;25,93;2 561,70;73,19;14;0;72;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total fev;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;fevereiro;Previsão;05-fev-2026 qui;41;0;18;0;0;41;0;30,37;2 621,32;63,93;12;0;80;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total fev;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;fevereiro;Previsão;06-fev-2026 sex;54;0;24;0;0;54;0;40;3 913,66;72,48;11;0;110;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total fev;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;fevereiro;Previsão;07-fev-2026 sáb;63;2;17;0;0;63;0;48,15;4 432,07;68,19;8;0;126;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total fev;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;fevereiro;Previsão;08-fev-2026 dom;37;2;4;0;0;37;0;28,89;2 422,62;62,12;30;0;74;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total fev;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
Data;Ocup;Opção;Cheg;Oferta/Uso Interno;Deduz. Individ.;Deduz. Grupos;% Ocup.;Receita Quartos;Preço Médio;Saídas;Quartos FdS;Adul. / Cri.;fevereiro;Previsão;09-fev-2026 seg;27;0;10;0;0;27;0;20;1 753,89;64,96;20;0;46;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total fev;1044;52;355;0;0;1041;3;28,99;82 754,60;75,51;357;0;2122;Total;48890;4002;17384;0;64;42367;6523;53,68;6 440 939,88;121,78;17519;137;89539
